subject_id,Taxa_000,Taxa_001,Taxa_002,Taxa_003,Taxa_004,Taxa_005,Taxa_006,Taxa_007,Taxa_008,Taxa_009,Taxa_010,Taxa_011,Taxa_012,Taxa_013,Taxa_014,Taxa_015,Taxa_016,Taxa_017,Taxa_018,Taxa_019,Taxa_020,Taxa_021,Taxa_022,Taxa_023,Taxa_024,Taxa_025,Taxa_026,Taxa_027,Taxa_028,Taxa_029,Taxa_030,Taxa_031,Taxa_032,Taxa_033,Taxa_034,Taxa_035,Taxa_036,Taxa_037,Taxa_038,Taxa_039
Subject_000,-5.202935864251507,1.105243830190937,-0.3901942176240416,0.9257161109434695,-1.9021994491404033,-1.621189178614368,2.7925289846568457,3.539646438977611,-1.305770839889397,3.724647089654503,-4.993964897816726,1.1978584232073937,0.642306451855466,-3.5087444157069494,-0.6183180729470357,-2.4991133199140316,-0.9044558940871651,0.8382700210188413,-1.086325994978044,1.7745460409247178,0.1567200702223857,0.8977091300827755,-0.35568875733508265,2.8498150712862476,0.1289042567813375,-0.28516670709483793,-1.6877439466500581,2.129808023452612,-0.7628642356914555,2.0651497317505387,-0.6438864130492359,2.654108956920866,2.240129383778501,0.6650413575030036,-1.8742125117385366,-0.6492358775010777,1.9914856758600639,-0.060097919022498725,-2.4198490790354388,-1.31633104210149
Subject_001,1.666439097601888,0.4049700788424693,-0.1516383960479996,0.3464760855552956,0.011391738419014558,0.19754663298905584,0.09231586732370611,-0.5585870537789301,0.9048503150161111,-0.442279848646589,0.026632217553034687,0.0022832819998521714,-0.6144819640349803,-0.9211896826383393,-1.0848278002643543,-0.31938839630774596,0.16786486195700923,-0.0593136692129513,-0.2570983022933787,0.8401384025303837,-0.6168260063901013,-0.2989072986315544,0.05091516401918203,-0.8194869073120146,0.13516176864465257,-0.39274921482708197,1.1748891391247898,-0.4019310222812529,0.7680510718525237,-0.5910086512239817,0.49206870555345816,-0.6340792744197423,-0.5973079573779247,-0.45290071356387623,0.38591998565754043,-0.49655151275556764,-0.6130618832256723,0.007652794931898688,-0.04328012013732735,1.6005482008953331
Subject_002,-0.749329543024244,1.0353666545050326,-0.6362588282368986,5.181460805391865,-1.7699516071679602,-1.8454233062947858,0.9513749141876169,2.96149978466684,-0.47177892074619204,1.244011847974138,-0.8649260229649504,-0.12635930034453458,-2.1383137881214713,-1.9290790428842846,0.9816561363024539,-2.795023140162446,-1.8266401813578512,0.216776208475986,-0.08480558921396342,-0.22553633072876916,0.782253799477636,2.5448942192847723,2.862801366139318,-0.08923028634940566,-0.9864406902201676,0.1978696553681251,1.2711795507071986,-1.1153041648035795,-0.3504007476036589,-1.2868725040333358,-0.5303617225405799,0.16693690678301032,-0.6217982368726274,-1.3166685022100606,-0.46058529510793644,-2.295403192879008,-0.361232338374126,1.3728284126326336,-0.30199656866649904,0.7878227209622373
Subject_003,0.2777578399009848,0.781273379737901,-1.1809409892961402,4.502335560224231,-1.070373666533721,-1.1432529442454569,-1.2092830345486494,-1.3064347905436595,1.3075292355944503,-2.3288549876748905,-0.28544207515698844,-1.6047109073432115,-3.2109233137234336,-0.901842110511919,0.5884373713513221,-1.6981545918987537,-1.7141229511657525,-0.9935980230509243,-2.4165830361819762,0.010335330269044485,1.030263716443336,0.050618171105519624,0.06724685014151593,-0.3201105258757732,0.4845443415086951,1.3839816681108288,2.198928742451942,0.27746232489204675,-0.7556917350184849,-1.3705867755724406,-0.46608192231634876,-1.8304361528483013,-2.3115895402559814,-1.253238344252836,0.025219722484682294,-3.894666118558434,0.23406167096083016,0.0455374950708744,-0.5215199318851564,2.0913788542872527
Subject_004,-2.628126491880598,0.9609603754861616,1.9634246729012546,-2.8659426211696353,-0.24457913438965326,-0.012532189955611533,2.7273480715481897,2.8034882008962034,-0.9440856891223,3.4972202663658725,-1.7802957506388588,1.7568932389819576,1.479392423485009,-0.3020942750298127,0.4366379416974215,-0.7224945705057989,0.5960909601102047,-0.2142301348979716,0.8113326102065653,1.086985238594469,-0.3240185821218687,0.09539497218386772,0.1122954898899344,1.4031869938735153,-0.5109728202520731,-1.3088850476860099,-2.919045400947555,0.17551135851241312,1.0766570548199763,3.102554790016113,1.0614222288774218,1.9862957387758249,2.8373385740125268,0.5241559244157554,-0.17573670818619413,2.4060865219419494,1.5882086389335315,-0.7949744608873861,0.05321597430573821,-1.8486103000553384
Subject_005,-0.9500221662510582,-0.23885910946668434,0.6191062139563168,2.2703437966943327,-0.32346561183701716,-0.5910682159361172,1.4465812649638234,1.6312381160164193,-1.7130158017741972,0.6834847132759554,-0.2517477093924284,0.6329113022150725,0.19990312889761208,-1.3152508008658232,1.1207822994097507,-0.3520179212490187,-0.38721752397528125,-0.40601604829612264,0.06709763856551054,-0.8060614650374647,0.07866977962554379,1.6355797280281585,1.529452165225898,0.5317853626706692,-0.7175566206324426,0.039662846970273696,1.0856390324279597,-1.2192528035918189,-0.03722901134051043,-0.4307744000910207,-0.5439327624639787,0.2686960254490158,0.3108625715831574,-0.8744923268098849,-0.9470722908380426,-0.8130012020138181,0.15675364047792273,1.1252659751699567,0.17337503581902242,1.5349478094924107
Subject_006,1.5528747154856275,1.0365277374019803,-0.008648889994605932,-2.7461232794935637,0.6684019452537551,1.439426325074792,-1.2179789975640387,-2.7058192304017523,2.129606426214367,-1.7530186803310441,1.7765049971309597,-0.34276856122377186,1.0443392217674656,2.647389757829739,-1.2582102646246147,1.5385531763706028,2.0130288643625187,0.37664609323100606,-0.9317266038898697,-0.46869839900900684,-0.09438733677407929,-1.7461981852075934,-1.2404728027886942,-0.7466913483114269,0.5051974023067729,0.46337660340666764,-1.4303943057346933,0.8676777062449752,-0.6899956647769178,-0.19839049787956925,1.73519202320056,-0.7692569011929138,-0.05596404330698451,0.7779798202889031,1.536798809295169,-0.4059845335589752,0.22642289621276035,-0.4461058945674807,0.9976805322780793,-0.46382537138529667
Subject_007,2.3071391910832206,-1.5861385964388912,-0.3309782492762554,-1.8506858046813117,1.3577219953273971,0.664355810846489,-2.8539802427706262,-3.807221915609515,1.514283675785909,-3.700074886370307,1.833343083320714,-0.7144648527873847,0.2343413071209561,2.359058147532203,-0.8214072497549336,2.764313317148386,0.02177458140426536,0.23091622002317458,0.05029915912470023,-0.589350144354587,-0.3844215844591644,-1.5402030892020093,-1.6021867224730124,-1.1799889050248493,1.003390951049326,0.5672919167343392,0.07010958685682273,0.9079058800479674,0.07272162120338482,-0.7410808375137505,1.0726138298323913,-1.8407002555044947,-0.8770845167996779,-0.028862620097359737,1.991334383405733,-0.0843806580493568,-1.3654171872793714,0.29251366272219875,2.210121622226283,0.4827407110794045
Subject_008,2.5154024671299537,-0.4505957723240452,-1.262247528803015,1.4486238996043324,0.06842843572765975,-0.4918620662102479,-1.7792891006495883,-1.179028833534418,1.2790778166212244,-2.8516014745103107,0.9572456150672093,-0.2877347094856979,-2.1239679577638007,0.36558769298487565,0.11350039452482,0.17428753887508625,0.10282825861928313,-0.131083936625789,-0.3587126236377511,-0.94503841967252,0.6068161596381919,-0.4205654862190691,0.44571037135942454,-0.7774827087581166,0.2151540701066504,1.1586317498261596,1.2990563653095468,-1.3882107425650554,-0.12093607304198273,-1.6760158718354934,0.05736324546216898,-1.2851843395849674,-2.0957308857118644,-0.24399257550867476,0.29138733252081694,-1.7731933535676467,-0.9555095908655691,1.2516036487065108,0.08327044171740738,1.316706731338933
Subject_009,0.017112168328939345,-0.641581136460857,0.23239319862199848,4.136565605323503,-0.725231807545542,-0.7592208117704885,-0.4535376592853282,1.683810617138022,-1.1535333986923797,0.2560807851561705,0.3404547003202768,-0.5654572879449928,-1.5247292245476083,-2.5395414174868756,0.4199200178572259,-1.7155777349893093,0.13803784490968968,-1.700026007093053,-0.1398342608403298,-0.5296579166547315,0.8042407386095101,2.4207051398498804,1.4043525817177949,0.7512316437757279,-1.4447756152561775,0.5849953505155807,1.3900032229500736,-1.5176737108457137,-0.02465395937268758,-1.9621694984958022,-1.4795864584802547,0.48501020566971526,-0.3965193155575769,-0.756199106683634,-1.044014411978528,-0.8129490160881521,-0.5271153655152774,0.8829609548949948,-0.22744275818822599,1.3774670809309597
Subject_010,4.6723461134806135,-0.23534672259360567,-0.032185495848831014,1.9250155581257147,2.2363194528637513,1.015185715508174,-3.166347829860968,-3.642550903503219,1.9441364328904398,-5.142818751962266,3.175319582687554,-1.2133099192923833,-1.9675192823616587,2.145993504890238,0.46991267552452554,1.9917714109320048,-0.11847808570103077,-0.7273617825796889,-0.771032129477522,-0.3844886079131497,-0.8234777638962811,-1.6813353144592633,-0.5584281604353557,-2.071688281252853,0.9697737289857471,1.9356212018831003,2.3967403203113324,-0.3878401680275971,-1.3484477769965806,-2.7521143752607293,0.11383943856184446,-2.9572317574424596,-3.618163847152073,-0.774323683182234,1.724752487513074,-2.8365331839094305,-1.5000851879877164,0.5840137027453288,0.9556603335887655,1.0704345619010072
Subject_011,-1.9088856519940478,0.4790124597990861,2.7049428616737115,-4.989639154028003,0.2837125432298351,0.9504680288122465,2.899406435862624,1.9708884749704696,-2.5927854153892675,3.569252844014479,-0.18245547462187497,2.709188548656037,3.5287712965053415,-0.04964329247984045,0.22745693802057818,0.5624096102981009,1.872451817336107,0.7947712958430084,2.310752811032415,0.018685194574622893,-0.5609070331321445,-0.412200443043525,0.0785578997410103,-0.012443964684561215,-0.6649142243220306,-2.867245007892352,-2.10482998508401,-0.7700089456141815,1.8827235102632245,2.6129313904291624,0.653003607656658,1.4810966102492509,1.9528547845604316,1.009976586673075,-0.7928648523833274,3.956317550187747,-0.33100783326947497,-0.2524526290362926,-0.4438632683938185,-2.853739740594434
Subject_012,-1.825724405978694,0.9316825997320892,0.31874688007050433,1.188050468454902,-0.9535883373934473,-0.7321360563873571,0.7025920204873682,1.2240548713045665,-0.8224936054634179,0.8148397066956223,-2.607063754032606,-1.1047643643561131,-0.6477689257396106,-1.8436292559386962,0.02832479561836687,-1.5697112388106702,-1.4989729424795224,-0.35947317086411423,-1.5106664238286096,0.30503883656759156,0.48599906935372766,0.8655644567067902,-0.06523210716297789,1.8659694873506734,-0.5451881107902132,-0.6581619449280152,-0.08988145453909291,1.5837556145270737,0.008999151988149684,0.4895593713460824,-1.4481010331999036,-0.28871639332749444,0.434821660052071,-0.3835030226832799,-1.1821995633342943,-0.2959332806291848,1.3219372565934084,0.2387533911177236,-0.9075268777953068,0.6703646119105897
Subject_013,-1.2828290659186545,0.7047066411320438,-0.8591482657655916,2.7868383616921526,0.12293015230856152,-1.081961420779486,-0.3109476572738785,0.7929507622701325,2.1698207402358825,-0.2101726368826085,-2.811967862160011,-0.4944910188793782,-1.4854335158284777,-1.129020729635085,-1.2533356354817444,-2.2691084601631197,-2.2290174095098094,-0.5232115481868156,-1.9016080293307795,1.5981148647166856,1.5075276299382045,-0.07046897839447011,0.11874577716099165,0.9926999634398875,1.2777676527062276,0.6824271484560457,-0.09137887798625909,1.781194244732487,-1.230764092212948,-0.32681532692008025,-1.2808715886889064,0.14477648148435204,0.29035119742486637,-0.23383729060331915,0.5020593063705294,-2.31930798447159,1.7717973024349891,-0.7869888350817174,-1.128830791556036,1.35939525661429
Subject_014,-1.1713571871725896,0.24045244280898626,-2.5521708755960195,0.8228113581168415,-0.9356026481559576,0.2816098184182265,-1.0616395444881208,-2.082237015682149,3.369705276606395,-1.3307877058213378,-2.8748506247581878,-1.490214330409013,-0.0949027745174924,0.9453696141717294,-2.6254446184754743,-1.832824995563113,-3.2311956743208747,-0.3361931198961051,-2.0266745542802647,1.0377075773060345,0.471121546741598,-1.5503078420374643,-0.8931022388330127,1.8635226991177003,2.332762220865013,1.7271877859087874,-1.0494326750690126,3.507317084343451,-1.4381734542612132,0.47753514410947195,-0.06011675197847843,-1.3093137857690484,-1.1351187257543587,0.18246184128657164,1.2223428650360186,-1.7532763385657535,3.141892090665731,-0.6132223953687598,-1.2796274988979612,0.6147922484606716
Subject_015,-2.288770542251465,1.5319682542709971,-0.39848885738250844,0.9588602742063566,-0.9300891801987546,-0.19042611499875928,0.6372764712035666,1.7669944394477692,0.3004627101004806,0.6161910660168566,-2.061322898496037,-0.9633133881585388,-0.5312692947712859,-0.8094857797773748,-0.2041243159693621,-2.202792308556143,-0.9511757836058122,-0.2574052614203477,-0.6841280774681667,0.9702969014319546,-0.033114936586173926,0.4024522757844162,0.07086075963514687,0.7062701990367248,-0.14947294690256974,0.7573276920867621,-0.4166420145994907,0.3085552783138673,-1.0614839566919168,0.5855310603711135,0.46255559493474085,0.6822048173317539,1.0588658099187587,-0.0018998279010806196,-0.4215856117984187,-1.0023779334494158,1.9417840882513708,-0.4842860653877866,-0.6667740601246821,-0.40167999121638803
Subject_016,0.23748413339379415,0.28096016965130555,-0.4106698205321827,-1.5967138548612094,0.05469359648369132,0.22707346650236093,-0.24208551861262828,-0.9696828902061415,0.7731592607157176,-0.707399847094707,-0.30336077531693784,-0.6230169238955108,1.210067581658806,0.859931088741756,-0.679094990961717,0.41125237481497257,-0.18667220815155,0.5550124772356323,-0.30523160233439617,-0.11642171365099169,0.49823206407737786,-1.6005938527389834,-1.919989929893024,-0.14641029052140989,1.660609379180571,1.0683242987769435,-0.9993924735267691,1.1319620202366396,-0.136349759448388,1.2455223637163524,1.3088065629030727,-0.1345906369193116,-0.03748071053384189,0.5855438519093815,0.3515254978926342,-0.6556780950161878,0.9096571624468496,-0.6174120149460431,0.22396322804840785,-1.3212484024583122
Subject_017,-1.3953067675931403,1.7692222651984295,-0.6848337592631922,1.1182910136903432,-0.6886462894786288,0.2358331023666278,-0.1959922709599402,1.0445044391446905,-0.06267645232583369,0.34719959019341545,-1.935480015021513,0.3586479239960277,0.7383068403887918,-0.5932800467325794,-0.7332362849884895,-0.4296786782284421,-1.2838595475879264,-0.4469571825043567,-1.6720655614222162,1.2903696389711983,0.8041299780977285,1.1946907139577774,-0.7444782601020515,1.9512806996377643,0.5059002750844063,0.5012173281377053,-1.5096108835715696,1.8854590780049225,0.019125851330556554,0.5784946422062123,0.20589206556344208,0.08721135752401193,-0.0865745163063785,-0.3099772428122364,-1.3247925012247357,0.05772486408920047,1.9833487254127145,-0.7427134144050764,-0.7528159912565078,-0.15460845065369933
Subject_018,0.9094516366007198,-0.4480409842776436,-0.7693594018208827,0.6311843419929596,0.021827954574271724,1.1792318751725748,-0.9626575679067546,-1.5802287358011209,1.52087049038582,-0.9530306864888771,0.8298279877522412,0.17479866862485943,-0.6237988337607381,0.6844431167822308,-0.4775194186807694,-0.45604253502156955,-0.3531088538732905,0.6328413673165617,-0.47726024314665566,-0.6731939199918543,-0.6911972445927386,0.07551701957219004,-0.5152750788870883,-0.6885231774563976,0.30187805981064986,-0.2495812190557572,0.7469954361931564,0.33165999859820905,0.2894468142801681,-0.27550660212289046,0.9467416806070911,-0.5957630329423829,-0.20981818261958946,0.3624359144861186,0.7916318302332022,-0.4472110234026062,-0.00623189565840003,0.7939430122358653,-0.2874027390966999,0.27713422043038505
