subject_id,Taxa_000,Taxa_001,Taxa_002,Taxa_003,Taxa_004,Taxa_005,Taxa_006,Taxa_007,Taxa_008,Taxa_009,Taxa_010,Taxa_011,Taxa_012,Taxa_013,Taxa_014,Taxa_015,Taxa_016,Taxa_017,Taxa_018,Taxa_019,Taxa_020,Taxa_021,Taxa_022,Taxa_023,Taxa_024,Taxa_025,Taxa_026,Taxa_027,Taxa_028,Taxa_029,Taxa_030,Taxa_031,Taxa_032,Taxa_033,Taxa_034,Taxa_035,Taxa_036,Taxa_037,Taxa_038,Taxa_039
Subject_019,-1.2413275313684655,1.1963864991370552,-2.1948405159486355,1.167192982718191,-1.2271398008833199,-1.4049898407172794,-1.972135660611738,-2.0300780711515953,2.0708802561619954,-1.928077098119791,-1.8936788209356297,-1.0629673277209963,-0.14560365803650366,0.13562356387167063,-2.961233183277211,-1.032853231070628,-2.710641454425027,0.1804161970932287,-3.0839792818045297,1.1612603669097818,0.4429325149206902,-2.141416098242523,-1.6529183294534016,1.0059039980896514,1.6272273777401116,1.3577946303237978,-2.4213660257853196,4.065092706483881,-0.259925920571316,1.5317566570873429,1.1594464696647946,-0.9744819480168796,-1.9846727722214346,-0.42329946367318916,1.2958137583992702,-2.011209941095155,2.5142420101793928,-1.4339313474678015,-1.7335178092534083,-0.49901140909704095
Subject_020,1.6793167020115936,-1.0441125705919703,-0.5715969036344082,4.41994091752806,-0.10405440441078545,-1.0318781821186596,-0.40851273164958224,0.7411937836141038,-0.2014320848343229,-1.399655167566972,1.30171643078313,-0.853982365556174,-2.663725384358135,-2.016118965455985,1.217313597751329,-1.3159926818915955,-0.14898512163437327,-0.7530663836063243,-0.12559496741387952,-0.5443378540747397,-0.03944267945826416,2.1826456182141944,2.248362595330744,-0.378477930377107,-1.1017938460008792,1.5784123003175345,3.5008082897777206,-2.2795392909715804,-0.11265216994689725,-2.73331736646542,-2.0140785841688977,-0.45609853586028754,0.09879479628532017,-1.710603161695971,-0.18799282783683813,-2.8023310628358793,-1.6317103588282307,2.0037395116822507,0.21889058587390647,2.173511017461087
Subject_021,-3.3630235398150075,0.8913839165460802,-2.4904235667915695,2.6053323568522067,-0.13769351739079272,-1.511642272419058,-1.0807451772193224,1.2734962765654014,1.036245558853171,0.7244999333443436,-3.3144140348889413,-1.2743321889560306,-0.6705889731416165,-0.5383393288119054,-1.450883599444239,-3.2364223600632194,-2.296991777667457,-0.9778832380075688,-1.78009447905874,0.209364239294069,0.4503418002961136,-0.2705529805837436,-0.32262265838131726,2.2671938869825277,1.2112457420994878,1.19221099391451,-0.7587201396195833,2.8022825981787776,-0.5739098293000306,1.2116435436778374,-0.25786564680366214,-0.4135004022343208,0.038021979161423525,0.11383741500564884,0.20361029763430372,-1.7194103555682068,2.2258828877639294,-0.6311751936620764,-1.6257343396380195,-0.7268047083787674
Subject_022,4.263761754426627,-2.4261227497306486,0.5477752685091274,-3.59393891430604,2.9002972663371533,1.6839156235459476,-2.360258714985451,-4.020688412113308,1.8006636245866074,-3.145779050158284,4.035248612460734,1.21986383038613,0.7594982748026892,4.212132358167137,-0.9793370075685311,4.0757021289967685,1.2291938713957693,0.1665280010250607,1.1727099163231187,-0.9501834816159147,-0.6441893868961605,-2.430159802022051,-1.580310891509185,-2.6309511591536667,0.7245570984548724,-1.0629079281758547,-0.4062844274056989,-0.2701088620331478,0.1586668499861125,-0.3098529578506584,1.482095347649721,-2.008234422955697,-1.1959399416813703,0.7022130826911812,2.311592763313614,0.45845281304663715,-2.103666490243387,0.08777834021958356,2.734278953887634,-0.6782565953743764
Subject_023,-1.9638459555468248,1.655708188000713,-1.3800447603529329,6.046063948731378,-2.144434192162112,-2.52144172225515,1.458997240802028,3.0897576874606267,0.037130340363039346,0.47721150527750145,-3.638172440586016,-0.2351339109671824,-2.3465012403298697,-4.2001850902303515,1.2605721950882516,-3.9842951565678044,-2.0813749636918106,-1.1674364000231165,-1.5657194007179165,0.4994448721145097,-0.18089210534241595,1.973559999290166,1.8535272141060128,2.863056986788658,-0.21698784880688538,-0.5808428651658498,1.4032742972466579,1.090908046585584,-0.23194792251680346,-1.4030580370692132,-1.457084479001626,0.37516740601310006,-0.939139540377991,-1.5915533336767396,-1.2467003318689691,-3.3707661629725947,0.8969503484142414,0.37733843427004715,-1.6611992044790895,1.9636346286246074
Subject_024,-3.08580402243102,1.3259778933834105,-1.5833717042179924,5.768630687015792,-2.544095154223794,-2.6074700303638245,1.5293787504684015,3.8223823604339113,-0.3005801812072042,1.7764597980082497,-2.9214141862086866,-1.3826932781557697,-1.9090047107297732,-4.070751941709244,-0.08161296941887874,-3.3402783751936886,-2.4512388275421024,-0.7109037148311629,-1.5675826630446412,0.6761991073494678,0.15389862491258513,2.659107321458401,1.7303224417798475,2.460542539988354,-0.7404506113715711,0.27047376144213986,0.5652158890639378,-0.5517483625386752,-0.511454540748384,-0.9435245697162273,-2.1186275789760853,0.28026612999919054,-1.052408971489107,-1.6604058400959194,-0.9818166646936859,-2.472696731500756,0.5817254544541636,1.224757730941556,-1.6531849171740058,1.4257762971907877
Subject_025,6.288376497391765,-1.7418157214375685,-0.24414539769696741,0.8785060898514747,0.6872207778173658,2.520195813671389,-3.7979607679639686,-4.542409128803676,0.7916829622330888,-5.534544221174209,5.995282172406055,0.14181863143336026,-2.177917905908016,1.3083865979433065,0.020287792944208904,2.939507669377277,1.0500266960580626,-0.6944988702244316,0.04907382785365937,-1.3443654200766497,-0.2894506117960698,-0.7048449233287056,-0.42116155978299796,-3.3110286185748357,-0.5465002606892267,1.8931674057884709,3.843237689147409,-3.2976821618873933,-1.044967399904176,-3.9310919736549654,-0.7930578820288051,-2.6272015131361575,-2.4427098571540578,-0.22582683229273326,1.8917467965055559,-2.153638570278993,-2.6325729442390085,1.3639546617909113,2.502891555386452,2.8693860484192983
Subject_026,-3.2105705790739996,0.9989958279088237,-0.5225907515100989,-3.0113467362744,0.27949055878726786,0.06532613039379366,1.9041277156102603,0.1672312723512296,-0.3607722943732499,2.4707354914908017,-3.013769156761892,2.29935639074323,2.2910508835728662,0.3955206452434034,-1.4600924194213085,-1.6013963684923769,-0.5305246468048467,1.2361170874497025,-0.1281767968819889,0.6004993912365448,0.8742125927756866,-0.3349598429878087,-0.9441011624174417,1.648136323093467,0.7875903168251167,-1.4592577325185454,-3.9181086478910117,2.131396638716054,-0.06369476534091345,2.5884234205520418,0.36585572927497434,1.6899336894303079,1.8800797280842647,2.0946005241753376,-0.795906824780487,2.555801051988222,2.264838887990392,-1.3400856354287993,-0.9003556730792306,-1.8991236735113113
Subject_027,-4.338843906158694,1.440513741479856,-1.1874706838331979,6.010900750525609,-2.851292565347877,-3.4051832950601844,2.51715621243394,5.798646374771354,-1.1378173980764723,3.2562743682939486,-4.639404482804167,-1.194944722960086,-2.0444765599315486,-6.0814977515410815,1.4913242272905851,-5.5673597467980285,-1.8939296366516185,-1.2749027709502994,-0.8976976078597934,0.15688753448895898,0.5922851722614103,4.056445109423519,2.8520821623702917,4.21950309683479,-0.2799754718799091,-0.43701325263847757,1.145024603930015,-0.7707909982346631,-0.4752828979827766,0.2504936475355251,-2.17280111170243,2.440501342772458,1.3363476721799525,-0.6836244600987377,-2.3252197299600783,-1.5736628319470438,2.4881700192488676,1.0924399942245975,-2.2861406368612984,1.3622438387929152
Subject_028,1.781265129474174,0.4044326793264863,-3.254444066376491,1.584137633341275,-1.2729613452769888,-0.7010230101060706,-4.883915470985807,-4.048063782857545,4.87926508777618,-5.5648318420242235,-0.619767213389077,-2.828601886628583,-1.6011597502485106,2.849190192179276,-2.8933407746443254,-1.1668115194264692,-1.4089256595239499,-0.46574686560161055,-4.355265374521926,0.6117540653036051,0.8820332568445091,-3.744269804107837,-2.2970458299583463,-1.0615803694057597,2.2342751660443474,2.568002704647849,-0.5155049687666328,3.6253867220843397,-2.558068092982072,-0.9393259843992494,1.3321906097852296,-3.142363590409921,-2.832488379814274,-0.47271879680392004,2.1675147874334804,-3.5959241541621783,2.6400639348947514,-0.8668544449110459,-0.007940427070934841,1.4858055372324093
Subject_029,-2.600957950504702,1.776368601149477,-1.8104066701856016,2.9907187072630737,-1.5827323877551442,-1.4505205825653695,-0.07865984150308014,1.635195334741842,0.7404079830132708,-0.466834919478577,-3.4001756257611286,-1.0312775373647007,-1.0402749104260183,-1.1686906984468277,-1.3498379866627397,-3.759359436134127,-3.5026439834135394,-0.7774422781685854,-1.8844473329250537,0.7120551271155563,1.1637824698702266,0.6761188204671738,0.2611313468342868,1.8715835904495661,1.2513201623011199,0.4750614109366108,-0.9267748236341401,0.8349803065405231,-1.066006457512455,0.797903676076577,0.5846035185962153,0.5960535532360679,-0.4252711875062208,-1.0898390092609647,-0.4375862712968163,-2.3036259114967153,2.611790578468673,-0.08472066307430809,-1.3811544114012564,0.45544835115875143
Subject_030,2.366035996163584,-0.06299879026777438,-1.9130944902456317,-0.11269957980874645,-0.038659404997243074,1.2378920806595164,-5.222455142940223,-4.051585954776243,4.758124383260088,-4.772259709397393,1.3556670443875576,-1.1612599046593948,-0.6686186736538631,4.0220572764215925,-2.831385554322983,0.38093577038820325,-0.47529602650978475,0.6572985447954326,-2.984827890417558,0.05016331877210234,0.1588817258881946,-3.563203977020213,-3.1919744015067084,-0.7377513711039582,2.7733443013207317,1.7442704023314801,-0.7977769994559187,3.393427873683805,-1.8010065909790094,-0.5458510785752704,2.085780400973227,-3.051999762998082,-1.9977512760019203,0.5256040393812951,1.5028072761850537,-2.0989001665599734,2.0603552116388575,-1.1678040143889294,-0.25425237170685333,0.42107639950232034
Subject_031,-0.7748848989098658,1.5970030218212945,1.4874481125964119,-3.0728849440770527,1.4317086119677707,-0.2894947929395657,1.9156218284115467,2.341629409727984,-2.149708329281668,1.661276972535382,0.058600491542712047,2.2727214627739887,1.8529497016899745,-0.5389198512964487,0.3410141545232195,1.042754622024722,1.7141092294666371,1.222731064394666,2.52474185998471,-0.02119374231054927,-1.0874692833331485,0.24469373996684618,0.6369607307724112,-0.6467419919676867,-1.0291167488228896,-1.245420298852566,-1.2749351404520433,-1.6285914939698218,1.1615868429901672,1.3868592989244435,0.7384955591884464,1.681406907370783,1.6412388362306294,0.22783557071352295,-1.106786335395298,2.243923222948543,-0.6820917327671208,0.3919093025137432,-0.8157961488316443,-1.7947892897420856
Subject_032,-3.1947782597515997,0.7546073258815061,1.3541461533067878,-5.399307827003678,0.7446097467805008,1.0523450754418056,4.39269056237972,3.2734099463969035,-4.176605059472915,7.257869025586949,-1.306560015282819,3.678023774173019,4.509035602437439,-0.7276170376766486,0.8257275737732296,0.926488318063073,2.373095557957568,0.5230857583630767,2.3556050812479175,0.5210755422679381,-0.9085922485338467,0.07996541749683828,0.2502747209772975,2.6592813986136403,-0.2562520135742715,-3.192147939099316,-3.452016700603241,0.38560912758411586,2.718420601706989,3.846262784217685,0.9787386443465586,3.706687836277984,4.230856688595421,1.6733562267958748,-1.51280994348068,6.3725499990787275,0.7568380194438276,-0.19523688274906537,0.1873756222662888,-3.996639819536251
Subject_033,2.0576809843049895,-0.4486180318782346,2.655185069776512,-0.45603869918623274,0.2938372043914058,0.4976418959811388,0.9657692871319261,1.513520481486183,-1.7598467878271968,0.9944730125821035,2.1589900963520665,0.8113542980992043,-0.7088144335208026,0.02296961297341693,2.0506256730470795,1.426944449682239,1.233153933218667,0.03270516466675223,1.3104783961061774,-0.4387174051462829,-0.409638352808175,0.9981838129098786,0.5797349848398085,-1.3500616756548658,-1.151955650004153,-0.4318523296787385,1.6788927588130556,-2.2043895265310685,0.43532110278316255,-0.29209679123139665,-0.7609544866022534,-0.04235252582886184,0.4209359946645317,-1.277889223190439,-0.6423970156301053,0.8474253205839086,-2.7157487688533726,1.4740971693078349,1.6024938330080136,0.19483661145498418
Subject_034,3.9524267655378877,-0.8882977776013996,0.8179277059051115,-2.93222769728208,1.4626963039336727,1.7245129118369291,-2.149938502184628,-3.158827748715127,1.083997379068568,-2.5359059783978366,3.3674302917912295,-0.13844533249738794,0.8257963565714133,3.976413065173765,0.3445158100621949,3.525493175387126,2.324964710053531,0.4065258923524121,0.68718747348683,-1.4478945362032847,0.20748739977884678,-2.6634437884299933,-0.5565169356632655,-2.8348553750215952,-0.29744965656716116,1.0287202068699302,0.12457812234462767,-1.2347931690967675,0.23870593235147713,-0.5735896814953635,0.7266264066499584,-2.3833397678733372,-1.2668281033687525,1.19738959437445,1.4639641332369044,0.8590700548002038,-2.319838549351535,-0.09680388107280108,2.6961479631303575,-0.34610104299282185
Subject_035,2.5424979363096742,-0.7373045809047484,0.8296421761157451,1.0890138578539925,0.8906060282655117,0.3358336144432151,0.4313226308547529,1.0906454156242114,-1.253402375021156,-1.6434163784914069,3.0535836659975852,0.09800690617534265,-1.1281155966850733,-0.7767359925605004,2.14881216633097,1.5525643671423892,1.662956713874228,-0.638254879184257,0.960658801955707,0.25044149595659726,-0.9256081770632714,1.9709499577475968,0.9131632890548848,-1.8243082319943973,-2.215078822989392,-0.2591390295284445,3.611577887816687,-3.5331764130038423,1.0191098049647282,-3.258372384594444,-0.19694318829484492,-1.0718013764289673,0.2435720642844238,-0.35957953735014614,0.2388092894752883,-0.9669771753652736,-2.8464979159837687,1.2553516037729304,1.4987770462384966,1.1868623971944325
Subject_036,-1.813161669682944,1.079621452459616,-1.2819733603803287,4.608396647376529,-1.6252064098603562,-1.4078012229295576,-0.6751894237801267,-0.0612051156341753,0.9582048396771718,-0.3288876873886662,-1.7063858555962543,-1.9855351653062128,-2.066239780395259,-2.8929600954445864,-0.3118727191704359,-3.121921039680906,-1.4591424807540219,-1.0759974007980315,-1.7664911028213415,1.2969932285697177,0.5963382492487592,1.0708832022764754,0.7579348433086319,0.5969330694959545,-0.9932589119444064,1.4312858219919784,1.6375839245471069,-0.09968202790893689,-0.9103184220590157,-0.9167866772789757,-1.9531984193119531,-0.5367681085473117,-1.4784731550697536,-0.25518899591931266,-0.03415041918100975,-3.6259559002068507,0.18765989461700316,0.18128980942145978,-1.0159632924849524,1.071933709108173
Subject_037,5.978291117565531,-1.467343559064107,0.6405101103923231,-3.6195198590207616,2.2153675365263017,2.065752974516251,-3.6836253019323646,-5.045505487760792,1.3981967034584621,-3.904305222743634,4.7880471919174274,0.2879744154534825,-0.3738527869077304,3.9991927511296526,-1.255845613357169,4.11396249684276,1.512455153136654,0.2541886364181489,-0.774022042108542,-1.5364144209737223,-0.33635712905025394,-3.0974983184562923,-2.2386352944664902,-2.3906345154360125,0.7503914419851099,1.696564088894434,0.10730938920711897,0.38083231284176944,-0.46963972254800873,-2.039650905456429,2.1448943488106207,-2.9424537706440907,-1.5756776236469774,0.23776527902965183,2.214087343263117,-0.8786970026171932,-1.220964140328511,0.012727200749230616,2.2646096376699987,0.8444487469184756
Subject_038,-1.6130685328589789,1.4975129765650892,-2.5035172594867996,5.26229789333097,-2.49373341642085,-1.8082352117669702,0.1305795985840649,1.1139792654680547,0.9084473882385906,-0.7934360214308593,-3.1575628739441366,-2.44341730363004,-1.8954021406492227,-2.5653579651796017,0.6952643889264388,-3.605479071206785,-2.905838524655362,-0.5836523565625182,-2.830307511246911,0.3179257551724833,0.8355968847105218,-0.22455608762841428,0.8456798823327774,1.3655696440776315,0.5371827127333328,0.4505525692343646,0.9983866063761158,0.9562177200655765,-0.41786311249841657,-0.7319984229726746,-1.6101183950678022,0.03649473637577558,-1.3756646788425215,-0.9568900657290527,-0.4901019298941061,-1.4972091959409326,1.7488128434580505,-0.22203865308254533,-1.8070274739322076,1.7515423022123928
Subject_039,2.090917329806629,-0.682462899018621,0.6147182883260721,0.9839331435006793,0.7924568171289186,0.40496249043070753,-0.8731177745502068,-1.121739126246255,1.5558464582546092,-1.9399587926256323,1.7359129422897361,-0.9191092622809066,-0.16677564996270255,0.5279682345639501,0.27600840548899236,0.8425655130828212,0.3070543720018359,-0.5630443705848186,0.2603246915537749,-0.34031152029102585,-0.01495604609656917,0.2032130239188411,0.6110057582505886,-0.9968773524198815,-0.3162020848571916,0.25650332856575586,2.445131163045341,-1.7109067454697011,0.05884429566635474,-1.682525721842517,0.46855824345535957,-1.4132460764382142,-1.3396889726260102,-1.0081750347822322,0.5605538793617763,-1.838281061814774,-1.3453927562088734,-0.5343554121836648,0.8675369182584776,0.8171859787601108
