subject_id,Gene_000,Gene_001,Gene_002,Gene_003,Gene_004,Gene_005,Gene_006,Gene_007,Gene_008,Gene_009,Gene_010,Gene_011,Gene_012,Gene_013,Gene_014,Gene_015,Gene_016,Gene_017,Gene_018,Gene_019,Gene_020,Gene_021,Gene_022,Gene_023,Gene_024,Gene_025,Gene_026,Gene_027,Gene_028,Gene_029,Gene_030,Gene_031,Gene_032,Gene_033,Gene_034,Gene_035,Gene_036,Gene_037,Gene_038,Gene_039,Gene_040,Gene_041,Gene_042,Gene_043,Gene_044,Gene_045,Gene_046,Gene_047,Gene_048,Gene_049,Gene_050,Gene_051,Gene_052,Gene_053,Gene_054,Gene_055,Gene_056,Gene_057,Gene_058,Gene_059
Subject_000,1.1791530889400776,1.3301931874833997,-0.002993504506185296,0.9788657854866786,-0.4992096946403586,-1.0206396766215013,-1.69817791977618,-0.6828572616417179,-1.3047464391147519,-1.2953964788274885,1.441272145144069,-0.27868581529498576,-0.7326912818275502,-3.4724773685347143,-1.7028355705028013,-1.1413023216733893,0.9247253159398312,2.272885099769506,-0.23758159899938192,-0.38650644374686305,-2.8342729847559323,2.6383644342566708,-0.6177261795096263,-0.7877710297877781,3.1349322676426925,-1.3190429035639604,0.00034255280235747504,1.5677055161200075,-2.368194794626327,0.704983751959623,-0.6300322718070279,-0.8108174273881422,-2.5742802794982653,4.751618685372606,0.8487483303199559,-0.15086829947900343,-0.3988771601935819,1.3119601577735036,0.9918251480079141,-0.0589899360520697,-2.5676230002020604,1.8063246352807567,-1.1175897346956942,-1.8199711375079755,0.29847043003375423,1.9983414413813219,-0.2514957350298872,-0.8308294426250538,-0.17377997753421526,-1.6334698930317155,-2.1140240104327077,1.0110541926087042,-0.8382454326799709,-1.0660687997936835,-0.15984850653555888,2.4480042437399567,-0.37577785156974836,-1.6063048311459376,-0.16635976163505037,0.7695232836160075
Subject_001,-0.9555542352820806,-2.00353756151413,-0.3694494740975985,-0.716037865830888,2.4136564162077256,-0.7842640840632384,2.471675301690898,1.8181625331623867,2.3824314343050306,0.9104905329901423,-2.1809630709639545,2.053644135870371,1.1779543329230027,2.500867387303221,0.7756430709091866,-0.9659636348243817,-0.16511507475053178,-2.8017275842402087,0.15226892787115606,0.8838476172023271,1.449941414587148,-1.1787523846783392,-0.9557591667055233,0.5706340431254076,-1.483779478611575,0.12467393200933666,-3.8156645623026804,-2.180365572073549,2.441667368389631,-0.6079614113871086,2.2822077196823005,0.42164205007939515,-0.19294376372231709,-2.494185889869606,1.007052899620946,0.7912534289389835,3.843767624196724,-0.47643254743253877,1.7214504895042897,2.232450182818299,1.8046071567661177,0.48310145704691004,2.5455076886812003,2.934122529905738,-3.317553801527306,1.2028197963027956,1.554989554700323,-2.1437642608979735,-4.952660459415281,2.1088153070985136,1.2943638823464343,-0.7874233720681567,-2.9020252907794934,1.5169429087246202,0.1456765377950445,-1.67572627197851,-1.5070094791287043,1.0733117576004017,-1.2432818699114216,1.3938340529557367
Subject_002,0.8778573902649899,1.6691370926852107,0.045353860255354095,-0.5305359181908388,-3.06139217638366,0.6799637195556778,0.3408720311748942,-0.7457371491821254,-1.2497342209058886,-0.16104095488658549,-0.36766922956569886,-1.2024579812626208,-0.06412005092723239,1.3193520895074624,1.5207058491338814,1.4942440800621277,0.13664543412709632,0.05359312112711889,1.4891582574813145,0.3735292534460651,-0.4547204811616167,-1.7921392399500073,1.7255587911477785,-0.7830736766344495,-0.11095496132249294,-0.5840059246395299,3.5834600445312605,2.142126379946672,-1.1693127660396625,0.4994485213216981,-1.9312185123260042,-0.8844460029128183,1.4369465148874128,-0.8324341687605361,-1.688667320758881,-0.18837017111022875,-2.2405323367641623,0.07654318181983188,-4.026317841480843,-0.6575434553299229,-0.16842811025363136,-1.913839012166736,-0.8455813285700364,-2.0282574281397316,2.053115515360743,-2.3035179212874923,-1.4268034552237132,2.5824301742852547,3.978928603799339,0.778765007596812,0.903757235427228,1.1538269603082707,3.6680563472182737,0.4525660776424174,0.5143261760605525,0.5743965733864165,0.12788929171111912,-1.7227739198517402,0.28728825939423575,-3.0313320859428887
Subject_003,-1.3890411724815082,-1.1826810385643096,-1.3128064404546824,-2.1564928080499777,0.6778423353412436,0.02719750134692811,2.6673336276491746,1.1630150002092121,2.5518236699605934,1.0349192707320956,-3.7266963007785456,0.7401859043475494,0.8606134744314006,2.14207646050974,1.0912921312885335,-0.19082243761353856,0.5478149513954292,-1.6063440110868208,-0.7692284428231764,0.3151388967118486,1.8748283296898383,-1.9504279217492524,-0.0014569346968489327,0.30693608132757755,-2.0871834177581965,2.9287441757253974,-2.3873494601567837,-3.010756958552503,2.688136877147807,-0.6422141881630387,0.3624893390598318,-0.17299436684881098,1.89331113868547,-4.1414100746857585,-1.2229921138432371,0.2728641180437974,1.8151470220197523,0.09838829701994056,1.43240455758926,-0.02665552675339944,2.1017365688164835,-1.3114612826320542,1.6814947383942533,2.271592815558963,-2.3971761353146435,-0.5724660897561787,2.220034145117185,-0.14868501935942705,-3.8133214179947883,1.2720292629215852,0.3704246114523152,-1.5694416331672032,-2.708600587587746,0.46636664068157996,-0.4215946260136865,-4.252437905808666,0.17411836985640244,2.505456454556319,-1.5770548142918879,2.1485701139806044
Subject_004,1.047150203144722,-0.3581998954763001,1.64292981872734,1.102647482680766,2.976044554420159,-0.011341756385599755,-2.452026056019498,0.5660472925423119,-2.0883149862673864,-1.8926811443603748,3.4089327048795512,2.2455854619127598,-1.1553009920610149,-4.058547208346438,-1.3200723287276754,-2.465593361912326,-0.5754249123826628,0.5133264654716323,1.0456540671046022,1.0950248289628246,-4.451311092384431,2.167853389431989,0.33502487892045374,0.5624189162691696,3.089673482452802,-2.763213296588303,-1.3335005076568256,-0.45766786321484426,-1.810065399847769,2.118371999316836,1.9948469566148277,1.1612725438071092,-1.2760498831670581,2.471717287035971,2.2164005640811095,0.5022251808977652,0.1438363606931371,0.825287119649799,1.010814130259191,-0.5288898140979941,-2.2866657318732004,1.827928980002166,0.6996583914146142,-1.1302106333714095,-0.6464204473728847,2.4664774914412284,-1.3821154319890305,-2.4350260865289535,-1.0851078309465514,-1.199221500969802,-0.47120639371780526,1.651282558371093,-0.9084593468489757,0.43678787677720177,0.6086695797227739,3.659350031227863,0.7394968910127054,-2.07585198667007,1.768454570415111,0.5128781505319965
Subject_005,0.45669020495003,-0.5359706676764557,1.2495186780989773,-0.5582106010289773,1.7482358630003658,0.7483971216926601,0.16160887748127728,1.4595398177370367,-0.3383575441496976,-0.29842841835161904,-0.028172415024881742,0.9193470020659079,0.09443534328397224,-0.028791015498975447,0.7444986502605545,-1.1019678006179117,-2.1693001165429027,-1.6207003172699685,0.8752198157467697,0.628323875297939,-0.04702730215279072,-1.2059159905141563,0.03399017295392026,0.901517077637786,0.48579956304732763,-1.7904138321327607,-1.6098353047519625,-0.22115934803129988,-0.6304329550730903,1.02632600937074,0.6121496754023565,1.0691485568055703,0.03866767622375222,-1.7982330504562136,0.5200036692988708,-0.11665348374673062,0.41748491942210075,0.2925968125207252,-1.227290332908433,-0.1426022444909424,1.3589321682591409,-0.20781436563013767,0.59262135184949,-0.802459590202173,-1.4551712203039675,1.2517089601571239,0.0650226945855548,0.07729911040371201,-1.3367451984452021,1.4121306851750965,1.1366215309417218,0.7480781212545166,1.033597653451294,0.97275297375625,1.0146096918210228,0.5818990537710478,0.15770622195513906,-0.7616517757357673,0.5822480924513732,-1.496040405320167
Subject_006,1.00368449976968,4.45816692142858,-1.1106945359927616,0.5342696317284696,-6.5684816947492894,-0.6028863905399602,-0.37776838758961184,-3.0045682666413907,-1.748191002447518,-0.9867139702900007,1.7825377165319356,-4.1046713857092625,0.04826119987213617,-0.6176373596773326,-0.7370010912815309,3.7047213203823004,1.7072047254731593,4.215323572095573,-1.368341143715364,-2.0696264196865624,1.2237912779799895,1.6046363352005346,0.3272082897854585,-2.9444340405069336,-0.04896277146367062,1.1929523035511067,6.746392977695869,4.156538816772813,-1.7180527819683618,-0.7544423331204344,-3.0000515197764823,-1.433285435561885,0.5720147129545077,4.525869576236448,-2.408970929996,-1.8089755917781025,-6.353659230098749,-0.20434766754185363,-1.312747231474473,-2.0812514290531023,-3.027781702928173,0.23027491662130858,-4.6544116200785055,-2.5122720574654576,5.584588804745802,-3.5813942047921423,-2.1764168449874997,4.490769485821955,6.516226902714532,-4.450306519293169,-1.9006854653598904,-0.7784100013611704,3.3211471023099985,-3.0721233276375943,-2.268130980815636,0.6502464820436362,1.7088463948110306,1.1345792619056991,-1.2997428195468954,-2.657993977597667
Subject_007,-0.7213767869944647,1.5935972926858262,-0.9175593280283291,0.3809437007855492,-4.033869373966654,-0.3912460252120946,0.35516416920145855,-2.2539070776047314,-0.17490990713971077,0.178468129203436,-0.28514569440928356,-2.7719300595385037,0.8858967196771732,-0.17211151619100473,-1.0061399099295318,2.6879909649352776,1.3089981484449185,1.7714583004988682,-1.400361867210293,-2.1622278116509284,1.7004996773225556,0.9791056109921783,-0.5412625174327956,-3.006835305720174,-2.2859359636759526,2.4683575924228345,3.9859321217436565,1.880962569754542,1.0856439233306125,-3.1996377524598136,-2.12157364410922,-0.8939276766189437,0.23809187806256205,0.9742775795816359,-2.4090182761484775,-1.592309412845442,-3.349000214332773,0.2716659781490046,0.589992532826904,-0.7813490358242534,-0.31783296695087293,-0.2867130129533552,-2.630594256467462,-0.9220287746963024,3.0845799853877947,-2.9110353098978154,0.8989472813266783,3.565450442107244,3.2984230170104443,-2.190870408654323,-0.8523230305231067,-1.182028177451655,1.694013268238,-2.230157647420577,-0.8648763716006701,-1.2460554731596534,0.9550404197969083,1.8181694925188416,-2.9024846884434083,-0.9068121809847067
Subject_008,-0.9699574797520242,0.5128193021015007,-0.732459182622451,-0.3452840055518503,-3.3219592775309286,0.44853166417770873,-0.0664126982471529,-1.0077981663308768,-0.10504109794784178,0.09265932121861338,-0.7208552172800999,-1.989818455854589,0.8842257448110074,1.7735305020021255,-0.2389172439020263,1.1381171524536913,0.5124193122896057,0.10812076196312118,-0.3357908404933697,-0.9496138943834747,2.0559199394243888,-0.6900570987318786,0.14889796490837814,-1.5875101335538808,-2.4804397174278017,1.6884095914813138,3.5117704156530127,1.0205897899883194,-0.9392150582831116,-2.354477306107446,-2.1801785959964386,-1.3823728434311422,1.4923542027769992,-1.227993505308363,-1.8138159991914165,-0.1296976084439766,-2.2474572913161244,-1.0345491792847001,-1.1636624984758952,-0.9084300113892266,0.6604367766648569,-1.3387275011138458,-1.8768890384368908,0.11690444906162112,1.6478458059842958,-1.9874808007757945,-0.7150996076275723,2.5038523147001146,2.8442056764476447,-1.1282896587549218,0.05397355887627947,-0.27198148813924106,2.2720500490558124,-1.5774247200915656,0.3720845160831097,-0.7801262612785519,1.313139003606767,1.0746769900400799,-0.07382315100650838,-2.569152340954813
Subject_009,-0.1095105096774091,-0.39386209160286484,0.6404309857434427,-0.4959827115773391,0.3605027054728684,2.1833916601112464,-0.5654124491554039,0.23691980796872214,-0.6054663457455138,-0.18879996752400896,-0.10569371113975487,0.37810399438692766,0.30142498837150394,2.6134994908234237,1.7228960019116715,0.6349879116895428,-1.412233391290631,-0.7725180414561702,1.985181028252926,0.6884509733864022,-0.06563520522036485,-1.2358383472405712,1.2808844132050865,0.9018279447324224,-0.559114277820496,-1.1646334556633986,0.9457432656042687,-0.7593496489502558,-0.7623632575075592,-1.6118237906115798,-1.4104383247937409,0.4575549641733083,1.707155715622716,-2.730413974327103,-0.5083729897644595,0.7606714446978979,-0.43310180306938406,0.7623929089333319,-2.3484431160593133,0.36848478672479357,2.343717047772428,-1.4603343865167884,0.20913883305144532,-1.0674193529408618,0.4432955925512392,-1.7237594269225833,-0.9650027365127083,1.249812197495406,1.8881177251355292,1.7479203690997638,0.9962664107582385,0.8522811283188707,2.618764828046289,0.7343640222679175,0.45029337405252945,-0.0023850894198739203,0.6809737052764987,-1.5717623158573792,0.7217275498839157,-1.4938791774235631
Subject_010,-1.1996310381835773,-0.14547204287392124,-1.7259793989151908,-1.1424437996677843,-3.350446316861169,-0.2115562069476663,1.8719063510050389,0.12620613996238692,1.6336451951254245,0.5490043567007163,-2.436083641543034,-0.5955701849958709,2.0562540068449295,3.84766860722595,0.9660151006658562,2.943817873875063,1.1656032846107187,-0.8636881596369108,-1.1060407756428778,-0.6950038413192632,4.262942028797248,-2.1343264481548387,0.4306446307107246,-0.43874487882146845,-3.6343939253848023,3.499837197915988,2.4418339516986376,-0.5297672071485803,2.626319341621196,-2.569506828281206,-1.9601259101847832,-0.848542069670195,1.9721919861506774,-3.776482963453999,-2.8232129870264218,-1.0109655096674708,-0.9045421616213942,-0.9478221253560349,-0.3581765632715902,0.632603886487569,1.440962665002311,-1.707047719160877,-1.4988081412440462,1.401155335523297,-0.14311553895549245,-4.016954544328545,-0.42376461073859417,3.0779538576268073,1.0932151406419297,-0.04787647915087623,1.3380197589537057,-1.771286963085192,0.17251108332904885,-1.239241030742862,-0.6907381958234171,-4.025774294077417,1.0530618924730675,2.565611970483954,-1.6991127300466937,-0.2306019519129503
Subject_011,0.745920818011111,-0.8461649413228259,2.3043150477065284,1.087643928986335,4.301032499796292,0.5843363580900527,-2.493813635126512,0.9694554931822448,-1.9246227716901918,-0.4548723985652141,1.6262171218360828,1.954042843377735,-1.1903706423969862,-0.9158851882341192,-0.8981130559396943,-2.3425788876544105,-1.2896660893938219,0.10727382310702502,1.8568941875706295,1.7612333032330147,-4.174161720280793,1.663137752361473,-0.5405959976023292,1.9899208492639522,2.874440162394219,-3.750718438022785,-3.613480961263922,-0.16865614791873457,-1.3640976916032952,2.8635627867827322,1.7675113320718567,1.3638994466948566,-1.8666822376117373,0.5864012373448172,2.0974793634658333,0.9743841644892035,2.628503222977966,2.137085844715791,-0.4475514417944522,0.7505960635223352,-0.04981056068852448,1.1908605736007891,3.0722692884045713,-0.6347962852671245,-1.7812066073299622,3.788103499393055,-1.0817177026035434,-4.084383894709908,-1.7300098624024884,1.7026445419292238,-0.3839744987981274,1.9814862312199,0.03338614675319623,2.211982558043156,0.5806841723398676,4.290762741561849,0.06626075481306826,-2.828249312573944,3.140615309472004,1.2430093579710086
Subject_012,0.13184573872221933,-2.4654646593205602,0.25169100243936904,-0.6707554672170899,3.757623809688713,0.1844965941849221,0.6554627031419461,1.909590913023866,2.174903390011837,0.9935976934672548,-0.5207992459425528,2.5400639299517103,-0.7353908891176428,-0.18161328262606596,0.08686388207153278,-2.378174393800588,-0.3442860445648004,-2.3734628932734845,0.2349943182444847,0.9244077820909458,0.036780247935885774,0.27237246975134854,-1.0901205246865835,1.97016602063433,0.487064736078455,-0.8094419392211218,-4.419649134937411,-3.7450833121085556,1.4096501799621972,-0.13852466846857503,2.6814366364458926,1.1653947455381508,-1.683117039761284,-0.5539261038934128,1.6937324484933576,1.9397823417578304,4.294012285074186,0.549365970729021,2.638433180986813,0.9104494289112914,1.9062238130128168,-0.2781685406248846,2.3969903681879012,2.6163157257418064,-4.292401577340701,3.657383323400855,2.440620076395992,-4.58469347671147,-5.55173370018194,2.3497718444271807,0.36476137278732584,-0.125324803533787,-3.8881710434395202,1.70015669286968,0.6197172029210696,-0.9407031105253034,-0.9441267674488897,1.3850756888406726,-1.0395475554698712,2.451807739601712
Subject_013,-0.6065553239109468,1.375568514028766,-0.7880557281753323,-0.3248332685358501,-3.6518366419657893,-1.3060428328931701,1.233102993935178,-0.36951182348415934,-0.41387878280196166,-0.21236491354830314,-0.23916005641226168,-2.7029744626475067,0.39921521394162734,-1.2733588429434708,-1.0309657117208613,0.668048532255132,0.8229877530004721,1.6399400156578308,-1.103437589280762,-0.9015200374340109,0.19697070231655245,1.2193915016155483,-0.6600761492580343,-1.135723394304661,-0.35119846420784695,0.8711327543367086,2.4561779411214286,1.6196655481188014,0.49394929497585843,-1.1196701845043286,-0.7262591669010648,-0.592153941977462,-0.1268690127994388,2.145629328761013,-0.22090017015263397,0.15441292444498378,-2.9121703563693835,-0.6124845160594046,0.9451617434516782,-1.088579811279025,-2.134278169781259,0.09632311701314053,-2.3794842199556623,-0.7230726557923419,1.7968171444960175,-1.9440918281244834,-0.8478075755779232,1.2211902576246727,3.550421100600305,-2.1599996349329476,-0.4062507068630452,-0.8404535658950292,0.3476179445280293,-1.9470473179656496,-2.213287161988303,-1.1162937260189028,-0.40542396799804936,-0.07954918805442723,-2.029268312664983,0.10058069598778752
Subject_014,-1.078282628302583,-0.9366988473690981,-1.541203405693603,-0.6677288469236011,0.03794029388612996,-1.846977661747713,3.178317829344678,1.1729671855012733,2.8449038424763526,1.3663034567067098,-2.3629854596034123,0.3352560592673116,0.26450862871796943,-0.9436845975031751,-1.510730840761156,-1.1137553922695476,0.967746196523902,-0.5934874001128483,-2.348977350106113,0.812308468366863,2.8562879693069405,1.1648540451014424,-0.769252285167978,0.31986923350329083,0.11080356631610416,2.6023226244489517,-3.7663344563824386,-4.500290577108855,3.362760138568131,-1.8274977433004302,2.6601728476057303,0.5211156886915641,-2.2527921791220678,0.8976893753024888,-0.10338411048807539,0.1901490375226132,3.013208080241793,0.4372456936333224,5.837803197178329,0.28608111770510014,-0.3388287359729902,1.8559578318656278,0.810753968735393,3.6369128639305455,-3.062955599681544,1.7103978913988913,2.536231237781005,-3.3417149014828724,-5.137612796386309,-1.1972550063075713,-0.2816148464908427,-1.861621499719974,-6.150795339272277,0.17140779038058163,-1.6737217500023194,-3.343168112556553,-0.8295598527344881,4.5448933249985854,-2.7291133664720517,4.103135432512388
Subject_015,1.147470356952283,0.18121382908243744,-0.8282014924579526,1.3590447680211832,-1.5638880294940747,-0.29533852472192434,-1.7406498754191748,-1.2145882465507551,0.023908582187672778,0.036606219266350104,1.5012067440012455,-1.3595309663655242,-0.2549964186499765,-2.731804592524472,-0.9431112960322074,0.8243366275980741,-0.07839766204572196,1.4071320772865246,-1.0976604051724492,-1.0782183493860775,-0.8408281126076238,0.11108732611222605,-0.008355637439603325,-0.6758184683189714,0.826228347230011,-1.2020221964503146,1.3400607561504556,2.257090059106667,-2.247077075000462,-0.07802793765651339,-1.6033141375015565,-0.004322987361559172,-0.9391115023851693,2.6718766737912083,0.003332218614801985,0.3299046886002981,-1.9878397673519586,0.29535400918593563,-0.8863982025191594,-0.03970873066014291,-2.0214408442877403,0.5008740091930822,-1.7202199233328475,-2.0299581344620323,1.8863002649103076,0.23866522809365343,-0.7322994984560693,-0.09538262509918438,2.0849420329051704,-1.3272444472623042,-1.8456080310484033,-0.22666561317822204,1.13952254249255,-0.7475636284938942,-0.3163399381747727,2.168719011360518,0.5213661414483033,-0.006326261768695662,1.0423321704324084,-0.7290730041749665
Subject_016,-0.36556485401420696,1.2800361007445602,-0.4255381967501641,0.20358019910233216,-2.8076993332188014,0.005434059506469913,0.2626447561001495,-1.2844459425912598,0.44500342312754826,-0.011986598510089548,0.29034602005492743,-0.9750454197650416,-0.24737600080608874,-1.3100604237367215,-0.4871454500000729,1.006260763020706,1.005348221083378,1.2271850916305267,-1.7393259073162275,-0.9823690278526458,0.30524345117352647,1.8442178072155344,-1.537876532936574,-0.7046544021599237,0.03765900801761771,1.5869900661257192,0.8644591430236921,1.3939589672448047,1.0762485001627196,-0.2385451530161261,-1.519865775887344,-0.39923265669788277,-0.5446622954047049,1.5425265846900138,-0.6891440726506107,-0.417952724096333,-1.2361880061718868,0.17710547366324822,1.3347868399939586,0.2503464746178961,-1.173221822108554,-0.43386359357081217,-2.2439196931869008,-0.16433948581318258,0.3942281616978428,-0.4676725344185513,0.6128148344632088,-0.21083064606075425,1.2096085723669128,-2.8439460261073783,-1.4780137127687685,-0.0018387823532917125,-1.0822288016021397,-1.025268374959541,-1.9691424500910415,0.5787345630130084,0.5761582817176629,1.1294028185698655,-1.2705335574754693,-0.32318861756928374
Subject_017,0.9344216984843952,0.807686605764849,-0.16231679644532832,0.4545327693438601,-1.7266912743329619,-0.240623066351979,-0.4759226761565674,-0.5855021954868457,-0.565073918573603,0.05353112353140638,0.7548978242967211,0.17104854924379986,-0.721744330838289,-0.8467082956430995,-0.39327987801419606,-0.07568139001381002,1.84884833680284,1.910556628406778,-0.25834733403139065,-0.5315497822663228,-0.5442384756055869,1.0242613501374562,-0.222881219297375,-0.18284917308020743,0.7932546021229432,-0.08768490732860851,1.7259324769362947,1.5366471638703265,-0.03041522095841881,0.2852340884776728,-0.8431939689093605,-0.8829273108252031,-1.0870938297919752,1.3448846974444681,-0.1581449977276416,-0.519920854914839,-1.6380126178296261,-1.3593196739851119,-0.2679115399179241,0.06406730188381027,-1.8199949231779236,0.9949578767309236,-2.194090303308913,0.031241985768798552,1.2049165645245485,0.007983964082063644,0.6992094595655152,1.0870309383936203,1.2191759930125747,-1.9443564688703214,-1.0410096004889395,0.2271379611113138,-0.011900725016338785,-1.0089646995153512,0.1321746834196591,0.5990971520797744,1.363297391699071,0.1883662509282713,0.2810943515762496,0.03207191675995599
Subject_018,0.38176767279179286,0.8898405264646524,-0.9769337315771911,0.4282338321235878,-2.1232475372594717,-0.5096597494907734,-0.5363227610381288,-1.6608673386615984,-0.825691247727213,-0.8873415657361887,0.10369123240751332,-0.8577968868619106,0.3842750595047661,-1.2492485500137545,-0.5596098566330708,1.291625739190115,1.9087553002280937,0.3122727462644055,-1.0463280459169708,-0.043035106381950405,1.1533805735682472,0.5268552096863897,0.05208225673707424,-0.9648144810251675,-0.22867560242988927,0.881252874181308,2.7182258921937694,0.5057315985146981,0.32081451517058235,-0.8775838277457237,-1.6339799049872996,-0.931059136851537,0.056839233253832444,0.3169543526088252,-1.2737002770727308,-1.2134584190686897,-1.7071773784604984,-0.7982945035452481,0.15384786344959073,-0.9773018506193399,-1.1099552537808666,-0.40103905442219695,-1.3508643160592402,-0.42971729674415376,1.6650030880510078,-1.4066813521790686,-1.5120994592799537,1.7091649221637233,3.1467204668835236,-1.5029195819395949,-0.40502979456748284,-0.18016516402495986,1.1867842062389342,-2.266191912802524,-1.4163299881319547,-0.42148017036980656,0.08605492486660182,1.4557947259993775,-1.1962851442328846,-1.6933205648676188
