subject_id,Gene_000,Gene_001,Gene_002,Gene_003,Gene_004,Gene_005,Gene_006,Gene_007,Gene_008,Gene_009,Gene_010,Gene_011,Gene_012,Gene_013,Gene_014,Gene_015,Gene_016,Gene_017,Gene_018,Gene_019,Gene_020,Gene_021,Gene_022,Gene_023,Gene_024,Gene_025,Gene_026,Gene_027,Gene_028,Gene_029,Gene_030,Gene_031,Gene_032,Gene_033,Gene_034,Gene_035,Gene_036,Gene_037,Gene_038,Gene_039,Gene_040,Gene_041,Gene_042,Gene_043,Gene_044,Gene_045,Gene_046,Gene_047,Gene_048,Gene_049,Gene_050,Gene_051,Gene_052,Gene_053,Gene_054,Gene_055,Gene_056,Gene_057,Gene_058,Gene_059
Subject_019,-1.778413860214229,-3.1680073268187434,-2.0445027925185206,-1.2295390385795923,0.42075927567358995,-1.8578971465035268,3.6981097834046697,1.5531182149567049,1.7757617342327012,1.5089473905669197,-1.9760125523562408,1.1927366301240618,1.4283717350229972,-1.8508846769962335,-0.9631278301005057,-1.3776159066783689,1.4544607765824735,-1.7738295049552302,-3.4700145312795847,0.8211645092614703,2.2381635916936387,2.4036984896451883,-1.7464174437314326,0.6140238720126913,0.35319400218889463,2.702836319339697,-4.973261902342533,-4.451239064513904,4.11371643181117,-0.9051961271635789,1.7169265835551264,-0.5916449585168301,-2.4912839275494365,0.8233320652540865,-0.3245749560991246,0.2629108788462114,2.6142172231098217,0.9350404905979148,6.070980687538016,0.5024244604611043,-1.2325159119967317,2.2094518624366266,0.0764814154896743,3.7623536474869876,-3.9206884108511173,1.8165976757685398,2.743580870390187,-4.188333505840786,-5.846805368575129,-2.5191487431072437,-1.2304666705528349,-2.9903888703797628,-6.624553487260217,0.003052273571103204,-2.27819076014024,-4.295832993112222,-0.6003826407124994,4.672184795200265,-4.3652172595076255,4.97839519824592
Subject_020,0.3434571569638779,1.484434814900986,0.25828935659487573,-0.6714662448746308,-2.862828225599767,0.39043871338785097,-1.392933023595661,-0.5923513967922012,-1.090744672079916,-0.45585765053735766,-1.2312664341891009,-2.2696997056777457,0.10144489044675983,2.6802054905207573,2.1868321220526736,2.6978499141237235,-0.017900423021795397,0.05199129213597101,1.9440524876262981,-1.3212885241262504,1.3993164778760405,-1.957265170661626,2.285123454651752,-1.6391605201172115,-2.4565602268286617,1.1332295588602415,4.306936775742109,2.4534262532040847,-1.0368411213687245,-1.3711161888170045,-2.3763133093685656,-1.045472367593691,2.941832503730626,-2.6868825045137905,-2.1465886073476077,-0.43891381755414294,-1.0723025553983148,-1.8028935899473466,-3.637985868792007,-0.5183888133477628,1.8665396555686549,-2.6589286543638817,-1.0660051161820334,-1.446843459191689,2.920447794995649,-3.4420022197270903,-2.8521925793295253,5.646479544851238,4.920260161293849,1.3015659850045256,0.7251109474446938,0.16083450083784545,4.752779558485271,-1.0125002046378249,0.8653407565156694,0.13122648733925507,-0.10586601250913175,-0.25026957429916236,0.6809767254307786,-3.594170765562085
Subject_021,-0.25791081845278063,2.819265327088129,-1.807522167999351,1.652144197056048,-5.2092213957529845,-1.5007848440817848,-0.9071466793939031,-1.6823988677025432,-1.0372947306045606,-0.6553610688097234,1.3772978363692776,-2.044262343996738,0.7109956770393866,-2.918806877131189,-2.4342584330947616,0.8292402714070931,2.173137858728179,2.3389472602450097,-1.692083749480282,-1.5640280039545982,1.230528168342755,1.6916906402808565,-0.8636392909029376,-1.4718640427966396,1.344650548543627,1.3833989465031125,3.9626562622522368,2.6164130458584376,-0.20797595978600672,-1.2782783558751007,-2.1806818740875578,-2.235023993910172,-0.887411063712296,4.69326089001444,-1.4110042383046122,-2.119698394547507,-3.2742983137003288,0.2435711951761562,0.3405107424995741,-1.2766741105144948,-4.019688677891417,0.9335231764692075,-4.391047649226028,-0.8596256629071292,3.1087503265829963,-1.0822546246380047,-1.289176908290354,1.8300115945054078,3.695702682987207,-3.701881574703683,-2.1864004792897855,-1.2969104900943471,-0.342195376384072,-2.6419461136207496,-2.1749279912478556,0.8037975125898981,0.4501180417582682,2.213148255263724,-2.8575741425921213,-0.5045419707718257
Subject_022,-0.4061088450901077,3.080433390648292,-0.48785639270663234,-0.3616849680792398,-5.804231011363275,0.606245922345565,-1.018942155654032,-2.551250737368888,-0.6752196667484112,-0.4880330799314895,0.552288536993614,-4.58109320032758,0.862169694034593,0.13941414442764408,-0.8414942273284339,3.368466836087232,1.2181142116186843,2.3004920882481494,-0.5394115579321948,-2.6437655244814016,1.7746323866889888,-0.850640864539537,0.2917541931516149,-1.721183216095624,-0.6953797135112526,1.9151199657550375,5.870247303286672,3.685762468721178,-0.8997095765006163,-1.7301892757467414,-3.7770513066654834,-1.9467033504746634,1.4522916003774946,0.7657482371293579,-2.780051869250411,-1.1768449952565532,-5.751368315863942,-0.7712256317895916,-2.761682945789633,-0.9745605253934956,-1.6282521767929585,-0.19105191890369844,-4.293357484541342,-3.4003735641990893,5.349887308997365,-4.7324525962469925,-2.399726803183852,5.3780802978035265,6.519664248046684,-2.3809706526796526,-0.9143256961659625,-0.33887592411472267,3.571292330150242,-3.04858263547413,-0.17863297167345527,0.3746618173205507,2.029458647197555,1.4901561145554645,-1.6874928739842985,-3.166166737219226
Subject_023,-0.24094348234031893,1.1709849261479126,-0.11400767332444858,0.08599531356969092,-2.734191016458084,0.17304458308663584,-1.588217853909927,-0.9019181406080887,-1.4974721625047667,1.0020943343938282,0.6791369216410074,-1.4036331420943824,-0.6574881758434521,0.8470322078717252,0.61829772812123,1.3921099094787763,-0.27736066714501,1.360462643381359,-0.37777817735884955,0.010002663525645938,0.21786745669500285,-0.1489937061389856,-0.7517086011723179,-1.6168631936116582,0.18160197063594918,0.6864800093413969,3.5445898058436307,1.4199275701068959,-0.9659695364526004,0.18287650532879568,-2.594200853248828,-0.627098001796405,0.9003633476078459,0.5586639294620894,-1.8132915755117087,-0.8692827713310886,-2.5756127990312443,-0.360232071632709,-2.0321688100951634,-0.7503843518990949,-0.5627564444630002,-0.3067697912193261,-1.9318706032680857,-2.0328437388333693,2.5055163164729364,-2.7149353099555857,-1.1516913088476453,2.480429846527406,3.571102411678431,-0.37822639716233625,-1.0762272163228204,-0.4316915538403253,2.6595521621536333,-1.0082142077256602,0.045149889982638865,0.6524616546103469,0.8517096975474712,-0.2190214624145766,0.4045106002469492,-2.0726278416708968
Subject_024,-0.7055196728654249,1.0817812029896965,1.0218125126977884,0.7692438029323247,-1.0300300072366813,0.7198278040848276,-0.43347149401560153,0.1404854016551239,-1.2381550124841774,-0.4410857414712936,1.1410808184159058,-0.4933362703594566,-0.7465928133755966,0.11314614600118125,0.449097736686168,0.37920181421340343,0.0761530480396787,0.4784306423920694,1.2120419269398093,-0.6310521239291758,-0.923261222909914,-0.15080935569320994,0.7589793153897749,-1.1617177655387614,-0.41562092002584655,-1.5344887940609513,1.3565315729999885,0.6813166274488701,-1.1605518078858226,0.5337435896955276,-1.1145353057161351,0.03418865641655876,0.19663127141277162,0.6882310761476105,0.05179016275699569,-0.6205576284058771,-1.1865938893136934,0.4202181082070361,-1.0166479322568445,-0.9696011526548485,0.15775822536247494,-0.8249712415480979,0.15096775348345215,-0.6769366605677459,1.3162580034018683,-0.492948173258024,-0.9999175665335203,1.452223509782224,1.6544921593442636,0.04346745776939891,0.48171527176404727,0.35970057938520095,1.281742309889267,-0.84479250652694,-0.34807670462961154,0.08097593017628668,0.5736691266312381,0.010410866584649958,1.2725508115688393,-1.9735319891254521
Subject_025,-0.4196331851860629,3.651467995361233,-1.2896800816867016,-0.5606833985291488,-7.341408658831041,0.7606419716855308,0.1047645456195413,-1.9028157758691737,-0.9721148514006009,0.2664026408458001,-0.8697087353488762,-3.7008178381613517,0.3259966801726232,2.9647510177672096,1.8526467742453596,4.3565679768743415,0.04103500548070238,0.8081200798125224,-0.1257289452132627,-2.4956285481534324,3.3355761010530687,-2.421618571545495,2.220708295988187,-2.2737710866771046,-3.744238209089472,2.0433541051905304,6.932030742212053,3.5049239498450624,-0.39302645743380926,-2.7098175046600717,-4.619053996923507,-2.001100876151356,4.377520969798283,-4.4394474244738795,-2.9695165864819657,-3.003669774252403,-4.907333051016498,-0.8885028354487066,-4.379126983099706,-1.1264138305550044,0.7500102437619739,-2.936909165273052,-4.786816755679519,-1.771301067367117,4.787577787579045,-7.42706181156015,-2.262017378564722,7.04026505945934,7.64084315057695,-0.40697670028802657,0.37106325486417735,-0.5654894506464259,5.2604248030451375,-1.982218196509556,-0.5581276372340985,-1.3069880411199697,1.3616364644121832,0.21426998867754732,-1.187648218368905,-4.880557213392932
Subject_026,0.8021784104515106,2.217268228695526,0.01587435073280863,1.2574020647897255,-2.3124659029343326,-2.082379649866225,-2.954407920707927,-2.710428873162349,-2.586603065407393,0.1601903302403982,3.5922575557527714,-1.6813120010329903,-1.219382862128069,-5.202604989623265,-2.903117220103831,-0.7410288891696742,1.9199818905730055,3.2559087190023948,-1.4362588600975978,-1.1902615697278462,-2.7556564748046153,3.116895449727591,-1.3774582212773112,-1.9979711085179301,2.819661144205264,-0.24699212928153608,2.5868493174124265,2.8197796885837927,-2.074731838000904,1.3113173468687627,-1.3705288979379628,-0.5470916995020503,-2.3932987149666336,7.3151806631370855,-0.4358331408677589,-0.6006513240201277,-4.117597709063997,0.7123905465834552,1.616282912631434,-1.1152996760605354,-4.0527388798918205,2.420386498445151,-2.991188686221985,-2.344535392505296,2.4496845486848082,1.008471903424386,-1.3761976421233122,-0.7108279784270162,2.658705483226271,-4.45916066696948,-2.231632386163765,1.0152188147852692,0.19086164166839176,-0.9157412041938084,-1.2283509329917546,3.495631969428683,0.4648207408053162,-0.9217821861326942,-0.8557770275895378,0.8731365484892639
Subject_027,0.6675037264370725,0.1932704720923042,1.534992518676559,1.0465166845073086,0.11434764901715677,1.6489974110995327,-2.059878695468301,-1.1989694723458286,-1.0748329085503388,-0.40261905166938383,1.1486065431353882,0.8778237955413343,-0.3923465013637475,-0.5186116686157012,1.2295242713341215,-0.4158386421173162,-0.6633076869475151,0.34258271840248866,1.8111953060387742,0.5448601130618607,-2.2466210099611095,-0.6042533824163333,0.5889735910866507,-0.07802829686677902,0.593608465160856,-2.855737129491891,1.2507086053835994,0.4041192190105767,-2.09390064798568,1.0394055826000068,0.07909427998706697,0.3187348828556794,0.49257697624704455,0.3553367489028409,0.6185641941766842,0.28878401495647144,-1.1324009315156012,0.5356966886010313,-2.6436549074728437,-0.1854493158087657,0.4480542466811237,0.08375839393475659,1.2670075259777682,-2.42274184955417,0.3993682797707657,-0.15169408118291278,-1.18103899973387,0.9788875514506605,2.162533115607422,0.2584502218242497,0.6238223435689336,1.0879919148672699,3.102194860250595,1.866872793568128,0.9094509344001087,2.972890931466719,-0.17500425981346507,-3.401196850300047,1.6066281088824446,-2.2493110360815205
Subject_028,-1.666785374134188,4.89866877891623,-2.927741579308708,0.40751481151496294,-10.082322409134433,-3.270555545640718,2.382560963104439,-3.0625321578564715,1.183384358790246,0.4603146911067749,-1.0765812215052324,-5.757489232558342,0.9851999129976903,-1.1350321781033967,-2.676657319291738,4.314905033154663,3.8421420848693613,3.62193525299337,-5.803180664635547,-3.925834859101777,4.981381118934991,2.043507600608885,-1.456774586554582,-4.010450669417434,-2.0973394159618084,6.75145696028967,6.934890320176518,2.5035616479568175,2.118555594295492,-4.079556721193608,-3.9076151714352236,-3.389431284458491,0.5043906331839555,4.145368455327574,-4.08001183532166,-1.9158275642314186,-5.44871812930764,-1.025987093090862,0.9500948469028083,-0.45656144530105813,-3.546987831737855,-0.23331045327491295,-7.978678703728576,0.114030215930705,5.144311872125942,-5.753593723810301,0.48039092054071975,4.256239619283742,5.0652460288606544,-6.80308461864405,-2.0780934576363426,-2.8886540694340948,0.1640441759229463,-4.842848659140311,-2.7196561645245265,-3.946868809445076,1.4760109936999992,5.143702664814493,-5.479371952167437,-0.20209103677697737
Subject_029,0.7597152869076789,2.0819227138050556,-0.6550739138768018,1.1530060765276606,-3.336403162169163,-0.8341395156093686,0.1571677213220697,-2.0953175639776576,-0.7728673414198985,0.1868464626430958,1.5157888149515428,-0.8976530079673006,0.04039164547309476,-1.8343357679214198,-1.987085867253223,1.0515245969204763,1.4987289296578772,2.9282415015406484,-1.1116553722506923,-0.572104728979249,-0.3044127350896911,1.3795467200617686,0.8884268113741358,-1.617995012440313,0.3006102971676174,0.6448483258800917,2.7114937899944396,2.7727609544383713,-0.8109323429571109,-0.4837150987400684,-1.8136804770081247,-0.6581902870259564,-0.9969638702619488,2.7794857928235337,-0.8433528584625809,-0.7199343312467104,-2.8855977708392957,-0.38894512368459566,0.39213623684075594,-1.2770267712580226,-2.6450642399236695,0.46720575648059276,-2.4406446365143353,-1.172607433844545,3.1400274750232997,-0.5289861143858852,0.3500720044125889,0.7202754631385851,2.9498145941479623,-3.24803398160172,-1.7714705595938007,-0.6412756337815088,0.6744940565683782,-2.3574389769057755,-0.853513577330597,0.8621907763343429,0.7921762699973716,0.615032566922476,-0.870579364381173,-1.0334184347303568
Subject_030,0.32771669676011916,3.0969504555132805,-3.4277316289613102,-0.2834883207292983,-8.41511366662588,-2.796918304728574,1.547839382901507,-2.498667913478393,1.8811833704450756,0.7781139975442812,-0.3029321406246283,-4.275083688307813,1.07522369362807,-1.325105779598791,-2.462152183842484,2.651220436789922,3.0730699362754157,2.9152305279012847,-4.1583444642738145,-3.0768306270355215,3.377806079551768,1.8583856061366026,-0.9677470146861257,-2.839585225223708,-1.1818565887416919,4.9525188430299085,4.684293603888165,1.987166797425353,2.4735181925444016,-3.517165873943843,-2.3875184680411667,-2.3519459421405258,0.4724852152211943,4.384596428547929,-3.4596367340258096,-1.733353110914242,-4.289632947002357,-0.39194743928846115,1.8834878396933175,-1.7061381128941882,-3.2053006952619083,0.599876947985458,-5.869128421584934,-0.22289298875373814,3.2049218422596697,-3.623771434504665,0.22001918166806944,3.283141583053225,4.638365579023684,-5.596936619755647,-1.836437976963695,-3.2053950859424294,-1.7500406909946498,-3.0343800686152456,-2.9991226994085576,-3.5798631352628556,1.0098614477696004,4.242493667693763,-5.120440288908426,0.018607782670356038
Subject_031,2.823874165044031,4.849989092694811,1.0759258508278586,3.7951893866894117,-5.572853584255508,0.5188013794951225,-5.927413526292047,-5.175873626022976,-4.844864270181611,-1.3386220406000406,4.742807308705423,-4.442417103217697,-0.3817544001258605,-3.9575521304228385,-0.4834609864188206,1.9667505643598293,1.3654704099183366,5.562015708793981,1.485052354879848,-1.6947076467892226,-4.693539489799957,0.6447711251978624,0.9914720082148456,-3.7908001315493305,2.3260452254433153,-1.2171798302495138,9.520686254794649,7.957989000066799,-6.180005189995271,0.3696708283409993,-5.135720161345772,-1.8394747229306527,1.1100182250555006,5.741387828259635,-1.572671979770046,-3.794911392948287,-8.736973652570443,0.565868772479218,-5.732303412540215,-3.1909801121805224,-2.7308320219425024,-0.15063042325163745,-5.026367696432286,-6.914238350181746,8.422147589302444,-3.284680632818337,-4.881507505009111,7.575766954755671,12.207433557007953,-4.117902711851862,-1.0232246521979849,3.5460245718900634,8.663500338115586,-3.0219028544506448,0.4035127824170627,6.210822097822932,2.759659262500099,-4.3218593679094575,1.2680888935573702,-6.268697999253525
Subject_032,2.1770910833777615,0.2032711460097415,1.4663110638675094,2.597096369911824,3.108617655845371,0.7072993744923656,-3.7240588951601525,-1.2527521661249883,-2.9578940249400834,-1.4075952207392812,5.488960762179035,0.6411923377376202,-0.9964635402143266,-4.693623598060061,-1.2477746106301884,-2.616288429383801,-0.8488833637238095,2.8259363678153115,2.9322606665776467,0.7443172217021519,-6.20413700188658,3.080203957925279,0.06032446039829775,-0.028492429103827217,3.9608274060128297,-4.45465175191698,-1.2331519397096682,3.403251002128929,-4.248308522314848,4.175255476177015,-0.2302485286941317,0.8741384226100607,-2.405929378571688,5.06936212712564,2.221435140964017,0.0636551715825529,0.3465624345542402,1.327021504979593,-0.833472497445447,-0.5801149296336253,-1.7159214766701552,2.1585870186170575,-0.35364592974762565,-3.4536989072890965,1.5066214541484044,3.3889421757624487,-2.400344086595782,-2.3983963641854515,2.6253157114633168,0.2718638364674832,-0.9060776554423171,3.542289809150916,1.7616529882427503,1.2334572720700103,-0.0552963870897355,5.609025006671257,-0.22782997831307297,-4.589820311291128,3.7550584385978496,-0.24041802095721365
Subject_033,1.1220154941102236,0.12357035690170898,0.6893575102170633,0.4276050415876186,1.165188360095328,2.174820860135179,-0.5969028491353252,-0.7048624555253686,-1.5527615662622936,-0.08426173828297628,-0.0026201884925757257,-0.42125370382328675,-0.46706211241587237,2.3212039068686274,1.3618550677529941,-0.631807609175934,-0.5252642755930925,-0.49070304291803324,1.7758642787563983,0.03294963172510673,-0.8189385841794322,-1.240735366200335,0.4301274098659046,-0.3362736615244708,-0.08788919218036373,-1.6237260921127725,1.0210862338006939,2.010629097558041,-1.1070088835649636,0.3377092037475526,-2.140483843880202,0.4913704795976068,0.7774033393424032,-1.4749461943343962,-0.7373122737960198,-0.7437103235530702,-1.320293077639338,-0.4990728935581912,-3.4459428872249056,0.2135274871752564,1.0092326001691325,-1.1150217574788184,0.3087189720133293,-2.256133679936023,0.9663082130386398,-2.2388471021023273,-1.3578448649669812,2.212304224833965,1.6401428549584587,1.2193158154550017,0.6071295871403104,2.137310196383889,2.7325119655570798,-0.5481296955729755,1.5608132864011794,1.9790399225004538,-0.08136894601356087,-2.2907048568406205,2.0595499767498864,-3.6772866359188203
Subject_034,-1.142849248965898,1.248676517815922,0.35162120240103134,-0.2719658792991454,-2.7705568657948527,0.6605865193712601,1.1396941055385983,-1.2997655796176784,-0.23074254358291016,0.8551570129392941,-1.043482262509618,-1.010175271662002,-0.14856368670464382,1.2340796498135185,0.3706439680421876,1.408802332922655,0.012210138318738628,0.7288595985182558,0.34788698456383305,-0.9624567576223013,1.316019707631716,-0.5684912153630755,0.15039751099137816,-0.7127302699141447,-0.9753659183161625,2.4073810884855993,2.8292029933340563,1.3800193281698205,0.22620065771245276,-0.7431626686195612,-2.0878421340302693,-1.1812621415538864,1.690063215676103,-1.0089461593459057,-1.6548908221974221,-0.6513368017270245,-1.6494654008942065,-0.8139669499223323,-2.467731414701424,-1.2391658601418083,-0.511164981786203,-1.7825710740424185,-1.9435783988505506,-1.6803131547695214,1.8436478996473078,-3.065265299922005,-1.1057194190663182,3.6691791803959384,3.478884412664202,-0.7139366422154452,0.020003056612818676,-0.3607408868857611,2.3829253851427206,-0.9334698528924941,-0.5619085917189479,-0.6229442013943134,-0.4272109200575338,0.44490060246514246,-0.10083597671104905,-1.9153643124811883
Subject_035,1.284696932507406,1.8429620911256142,0.9553422587310009,0.36640518361858815,-2.921991966820358,1.904362161640856,-1.6461909970865622,-1.368614799591515,-1.197965341201062,-0.771090714828801,1.1688245399819244,-2.2909655324377,0.1259214549039257,2.418966102093778,2.8753144933308254,3.6155381816829064,-0.555764030720372,-0.45998904273510677,1.8947707256122568,-0.16613059616823045,0.29715390401396075,-2.6362237816523266,2.629977254747013,-0.9937063567729756,-1.0033845354827582,-0.37182765077059304,6.199920545333635,4.159291088587814,-2.1172078879165017,-0.6431058018732244,-3.644766465535027,0.11940028305168604,3.4202835700130456,-1.8846353245916343,-1.6451522065729045,-1.2270134422204637,-3.6984597403735227,-0.2613319500199852,-5.349340183889665,-1.3251796284690271,1.3763152326532901,-2.1309687909190993,-1.8060126453177898,-4.67050777224837,5.079943473088566,-3.9535195327829564,-3.0128964352104397,5.80677351449046,7.51487197245687,0.8222376643725752,2.0682963758262316,2.043812249835165,7.061113451410254,-0.9144955770958829,1.0955649279688504,1.967929436237307,0.5266592833696998,-3.2721586341845006,2.221795952151479,-4.764594199591545
Subject_036,0.9283140487620802,4.96702359860058,-0.3716884776580081,2.0455554964598504,-7.699769786916835,-0.5013491943012005,-2.179161236205008,-2.968051535832587,-3.232479298386721,-0.6195745179683538,1.3093111952640486,-4.751405041377092,0.20536856521072705,-1.6218881926444095,-0.5107881577014363,3.8879480242861386,0.8924063525001933,4.4763655887052,-0.058868663358887074,-1.8293341459532173,0.6819663206372245,0.23019971394492564,1.467272352683832,-2.8946262926204023,-0.21782262281556553,1.1909979090459062,8.938422787747175,6.261902128214228,-3.07486372421792,-1.4880509301772045,-4.039185682661581,-2.0463596500652907,2.4683354335159002,3.0748370673045633,-3.0808116177073632,-2.0803741852508177,-7.675932402340254,-1.2608361610595618,-2.9809580774634563,-0.937462348916133,-2.9181693155827064,-0.42626086431964855,-6.227722211368095,-4.334443190396393,7.445213997099491,-4.845546294094942,-3.373115407105385,7.638050418725559,9.990284153353018,-3.593139882912651,-1.3522700071610547,1.689682276695276,6.092397270803668,-3.2659917504319935,-1.6852595116521014,0.9802314746664422,2.2015736932462753,-0.318788808652569,-1.9380601173696554,-4.194908718835311
Subject_037,-0.2440651288838197,6.054546230627004,-1.3838625610616095,1.2227575304189016,-9.450616689440608,-1.477318980747655,-1.2241594806675717,-4.3625489025780535,-1.051649488954929,-1.121059614359599,0.12333062138300133,-5.287242417456153,0.8156894203559775,-0.010130069455210777,-1.824305301420218,5.185872759716187,2.774887499079734,4.634152480180275,-2.384127414845509,-2.543284120893057,2.314535317011642,-0.2889796348133622,1.5100020793627005,-4.352831487776462,-2.5653279029339644,3.681814210058829,10.77399295639627,6.713552817138913,-1.2569898784578213,-3.2595876387834006,-5.882759614948333,-3.855404284686154,2.2843542137051567,2.635399873363118,-3.707931363256046,-2.082652779498979,-8.266315755866135,-1.1785628036419096,-2.655833813289282,-1.93239967955658,-2.296079363487513,-1.2879551545467227,-8.167105629574259,-4.3395910091467105,8.65037850773057,-7.176480165219434,-2.1562507791059673,7.928926516710485,10.559346486217516,-3.9313753840446757,-1.6280882804705272,-1.5608304217434608,6.065297540352402,-5.148846024957651,-1.5360166685621073,-0.9465678397012416,2.033982992848452,0.9449809668876493,-2.7171153988262864,-4.370270589735256
Subject_038,0.49328259575974986,5.2397113086648694,-0.41185605624106303,1.5509664948348045,-9.080922418141286,-0.6832545925510146,-2.7723454788890356,-4.8955330180688446,-2.879527386560518,-1.3820947329165263,3.3491475848360714,-4.774361030162132,0.22864794572311398,-1.6151457138697438,-1.7413897440070927,4.538095171832528,3.3375219612855798,5.524088482782477,-2.2722376276869505,-2.8017116476566293,0.7006144257755876,1.0631449059206375,0.9479591282364734,-4.828112987932389,-0.8966799097452358,2.003768135429625,9.075348588488612,6.857482126418445,-1.8670677625328698,-2.7229791177601887,-6.416023540300006,-3.2232522470704263,1.1347668568044222,4.660593076326967,-2.561105595644061,-2.1984331125655716,-8.230481242276857,-0.6006330515489485,-3.137801890571507,-2.4818945032435566,-3.2654194832599472,-0.7665321752083336,-7.02773845729873,-4.524531876813528,8.41290234090807,-5.522761946037311,-3.628679264182672,5.773186381168898,11.170544875282292,-5.350213114924365,-1.7087435537509914,0.9688609495701327,5.880248730541676,-4.869319209739252,-1.4526981208646976,2.0344051727994747,1.8193184713067998,-0.3026516561243225,-0.9488511943287324,-5.397367351110098
Subject_039,-0.2212916728812966,1.5518869483175628,-1.176894223263012,-0.22673051107337588,-2.2798853074089145,0.21502702999728376,-0.20047276362515737,-0.6667756298590916,0.8788130880079597,-0.6294140419247638,-1.1922030448300789,-1.6719207368955584,1.1418149836570828,1.513095725575961,0.948276926504036,1.4008827430046031,-0.352635066271085,-0.15270376710706904,1.4893826232805378,0.1051290149831694,0.8665886926830326,-0.9910131394489673,0.39435416363589343,-1.5209837174723413,-1.0470806368200305,1.3587987742688648,2.8350274842072656,0.8889657369144796,-0.179749602803144,-0.61264428137711,-1.2361413115307536,-0.9089681209799095,0.8260337172840854,-1.4339962264159172,-0.6788446431981424,-1.047926370880026,-1.1227454619090225,-0.3675076275848487,-1.3439456292520404,0.37450992072068934,0.42160343353174956,-2.2426211816209216,-1.350020841894298,-0.3733661417447861,1.2873820752047014,-2.7964495131892377,-1.6133898544530925,3.6035058393099395,2.8768952229689955,0.4714993403466786,1.1199355245877127,0.24610927900141466,2.0740257612076056,-0.8583881019940152,-0.015122522210122114,0.5508170412498379,0.7422608770181445,-0.09479827564614007,0.1398437230383996,-2.196967703809034
