subject_id,true_factor_1,true_factor_2,true_factor_3,true_factor_4,true_factor_5
Subject_000,0.30471707975443135,-1.0399841062404955,0.7504511958064572,0.9405647163912139,-1.9510351886538364
Subject_001,-1.302179506862318,0.12784040316728537,-0.3162425923435822,-0.016801157504288795,-0.85304392757358
Subject_002,0.8793979748628286,0.7777919354289483,0.06603069756121605,1.1272412069680329,0.4675093422520456
Subject_003,-0.8592924628832382,0.36875078408249884,-0.9588826008289989,0.8784503013072725,-0.049925910986252896
Subject_004,-0.18486236354526056,-0.6809295444039414,1.2225413386740303,-0.15452948206880215,-0.4283278221631072
Subject_005,-0.3521335504882296,0.5323091855533487,0.36544406436407834,0.4127326115959884,0.43082100300788273
Subject_006,2.1416476008704612,-0.4064150163846156,-0.5122427290715373,-0.8137727282478777,0.6159794225754956
Subject_007,1.1289722927208916,-0.11394745765487507,-0.840156476962528,-0.8244812156912396,0.6505927878247011
Subject_008,0.7432541712034423,0.543154268305195,-0.6655097072886943,0.23216132306671977,0.11668580914072822
Subject_009,0.21868859672901295,0.8714287779481898,0.22359554877468227,0.6789135630718949,0.06757906948889146
Subject_010,0.28911939868998415,0.6312882258385404,-1.4571558198556664,-0.31967121635730134,-0.4703726542927955
Subject_011,-0.6388778482433419,-0.27514225122668373,1.4949413112343959,-0.8658311156932432,0.9682783545914808
Subject_012,-1.6828697716158048,-0.33488502998577485,0.1627530651050056,0.5862223313592781,0.711226579792855
Subject_013,0.7933472351999252,-0.3487250722484376,-0.46235179266456716,0.8579758812571538,-0.1913043248816149
Subject_014,-1.2756863233379219,-1.1332872140034806,-0.9194522860016113,0.49716074405376404,0.14242573607056525
Subject_015,0.6904853540677682,-0.42725264633653426,0.15853969107671423,0.6255903939673367,-0.3093465397202384
Subject_016,0.45677523755741145,-0.6619259410666513,-0.3630538465650718,-0.3817378939983291,-1.1958396455890397
Subject_017,0.4869724807855818,-0.46940234020272387,0.01249411872768743,0.48074665890590895,0.4465311760299441
Subject_018,0.6653851089727862,-0.09848548450942361,-0.42329831204415375,-0.07971821090639905,-1.6873344339580298
Subject_019,-1.4471124724230873,-1.3226996123544024,-0.9972468276014818,0.3997742267234366,-0.9054790553600608
Subject_020,1.1218374459606104,1.2992282977860654,-0.35626397106142593,0.7375155684670865,-0.933617680009877
Subject_021,1.29456244213237,-0.9500220549105812,-0.3390330759005625,0.8403081374573955,-1.7273204231923487
Subject_022,1.9344236435458573,0.2377356023322779,-0.5941499556967944,-1.4460578543884546,0.07212950771386951
Subject_023,0.9705072909361976,0.23267621135470395,0.02185214552344288,1.6017788913209154,-0.23935562747302427
Subject_024,0.47650250737813504,0.17927563495631615,0.21999668397176517,1.3591875752404365,0.8351112459145785
Subject_025,1.8568710591495092,1.4633028912195618,-1.188763054322851,-0.6397515327497477,-0.9265759414055249
Subject_026,1.110190196844232,-1.3766861475563088,0.6351509468144043,-0.22222269709877338,-1.4708062945026579
Subject_027,0.4844209187924584,0.3135138474501953,0.8381265678943811,1.9967308916917865,2.9138624660073296
Subject_028,1.9144094332759964,-0.9895381200318641,-2.132046280731309,0.2677114623438358,-0.812941095310326
Subject_029,1.0846427398203147,-0.6120967990598081,-0.14079088641638526,1.0659802307876436,0.15704856744534462
Subject_030,1.3413651629613117,-1.0356537528258116,-1.674682944704357,-0.4863079090733309,-0.05378255081832049
Subject_031,3.267929913579883,0.13027452147288585,0.9827395110230576,-0.49929559853915206,-1.1849437664170246
Subject_032,0.5348832377676281,-0.7252260645357532,2.1284697324351645,-0.8213866792243861,0.838489203736345
Subject_033,0.5970728219129736,0.9315730128742441,0.38495096610586316,-0.1566378976580904,-0.040762526135434025
Subject_034,0.8452123045706096,0.44607220148208054,-0.45498348034078,-1.2256057637672482,-1.2779375743196193
Subject_035,1.6725879177221195,1.579091256410435,0.15999161357343825,-0.11863832610988256,0.2858261396025429
Subject_036,2.806001741706825,0.21938250136385634,-0.41092723083373717,1.1062887100598888,0.4287564384616135
Subject_037,3.035755991995992,0.18323443722190613,-1.2244690317205003,-1.368159199245665,1.6509279322312496
Subject_038,3.223665720783297,-0.17951921328260065,-0.38318732113598775,1.4614442922422022,-1.107045682043488
Subject_039,0.6052729810441736,0.6433267946890444,-0.3946051228595896,-0.005121866720071296,-0.16344289852451258
